family,icon,build_status,released,overlay_distance_passed,overlay_holes_passed,lowest_distance,failed_holes,pinches
solo,bathrobe,fail,False,False,True,7.64,0,0
solo,bathrobe-with-tied-belt,fail,False,False,True,7.7,0,0
solo,bathroom-robe-female,pass,True,True,True,10.0,0,0
solo,battery,pass,True,True,True,8.0,0,0
solo,battery-1,pass,True,True,True,8.0,0,0
solo,battery-2,pass,True,True,True,9.0,0,0
solo,battery-charging-vertical,fail,False,False,True,6.64,0,0
solo,battery-photography,pass,True,True,True,8.0,0,0
solo,bbc-iplayer-logo,pass,True,True,True,1024.0,0,0
solo,beach-palm-tree-sun,pass,True,True,True,1024.0,0,0
solo,beach-palm-water,pass,True,True,True,1024.0,0,0
solo,beach-parasol-water,pass,True,True,True,1024.0,0,0
solo,beaded-loop-with-heart-charm,pass,True,True,True,1024.0,0,0
solo,beaded-necklace-with-hexagon-stone,pass,True,True,True,13.31,0,0
solo,beading-wire-with-beads,pass,True,True,True,9.0,0,0
solo,beagle-face,pass,True,True,True,9.0,0,0
solo,beaker,pass,True,True,True,10.0,0,0
solo,beamed-eighth-notes,pass,True,True,True,24.0,0,0
solo,beamed-eighth-notes-level,pass,True,True,True,24.0,0,0
solo,beamed-sixteenth-notes,pass,True,True,True,8.88,0,0
solo,bean,pass,True,True,True,1024.0,0,0
solo,bear-face,pass,True,True,True,32.0,0,0
solo,bear-muzzle-face,pass,True,True,True,36.0,0,0
solo,bed,pass,True,True,True,8.0,0,0
solo,bed-symbol,pass,True,True,True,8.0,0,0
solo,bee-with-rounded-wings,pass,True,True,True,8.0,0,0
solo,bee-with-swept-wings,pass,True,True,True,8.0,0,0
solo,beer-mug,pass,True,True,True,12.0,0,0
solo,beer-mug-with-foam,pass,True,True,True,8.0,0,0
solo,beetle,pass,True,True,True,15.5,0,0
solo,beetle-in-coiled-shell,pass,True,True,True,8.0,0,0
solo,bell,pass,True,True,True,1024.0,0,0
solo,bell-77ec3808,pass,True,True,True,24.0,0,0
solo,bell-flat-clapper,pass,True,True,True,10.0,0,0
solo,bell-knob-curved-clapper,pass,True,True,True,1024.0,0,0
solo,bell-shaped-stupa,pass,True,True,True,10.0,0,0
solo,bell-symbol,pass,True,True,True,32.0,0,0
solo,bench,pass,True,True,True,16.0,0,0
solo,bench-press-station,pass,True,True,True,8.0,0,0
solo,bench-vise,pass,True,True,True,9.0,0,0
solo,bendable-phone,pass,True,True,True,10.0,0,0
solo,bendy-bus,pass,True,True,True,8.0,0,0
solo,bengal-cat-face,pass,True,True,True,36.0,0,0
solo,bernese-mountain-dog-face,pass,True,True,True,16.0,0,0
solo,bi-letters-underlined,pass,True,True,True,10.0,0,0
solo,bicycle,pass,True,True,True,9.0,0,0
solo,bicycle-angled-handlebar,pass,True,True,True,1024.0,0,0
solo,bikini,pass,True,True,True,24.0,0,0
solo,bill-with-dollar-sign,pass,True,True,True,12.0,0,0
solo,billboard,pass,True,True,True,8.0,0,0
solo,binary-data-lake,pass,True,True,True,32.0,0,0
solo,binary-digits,pass,True,True,True,1024.0,0,0
solo,binder-clip,pass,True,True,True,11.64,0,0
solo,binocular,pass,True,True,True,8.0,0,0
solo,binoculars,pass,True,True,True,8.0,0,0
solo,bipod-mortar,pass,True,True,True,11.29,0,0
solo,bird-flock,pass,True,True,True,1024.0,0,0
solo,bird-house,pass,True,True,True,28.0,0,0
solo,bird-hunter,fail,False,True,False,11.0,0,1
solo,bird-in-flight,pass,True,True,True,1024.0,0,0
solo,bird-life,pass,True,True,True,1024.0,0,0
solo,birdhouse-on-tree,pass,True,True,True,24.0,0,0
solo,birds-in-nest,pass,True,True,True,8.0,0,0
solo,birds-over-waves,pass,True,True,True,1024.0,0,0
solo,bitcoin,pass,True,True,True,8.0,0,0
solo,bitcoin-with-graph,pass,True,True,True,20.55,0,0
solo,black-hole-accretion-disk,pass,True,True,True,1024.0,0,0
solo,blank-arched-gravestone,pass,True,True,True,8.0,0,0
solo,blank-board-on-easel,pass,True,True,True,20.0,0,0
solo,blessed,pass,True,True,True,1024.0,0,0
solo,blind,pass,True,True,True,1024.0,0,0
solo,blockchain-blocks,pass,True,True,True,14.0,0,0
solo,blocky-trex-head,pass,True,True,True,8.0,0,0
solo,blood-bag,pass,True,True,True,12.0,0,0
solo,blood-bag-cross,pass,True,True,True,12.0,0,0
solo,blood-cell,pass,True,True,True,1024.0,0,0
solo,blood-drop,pass,True,True,True,19.0,0,0
solo,bluetooth,pass,True,True,True,17.61,0,0
solo,bluetooth-networks,pass,True,True,True,16.96,0,0
solo,blushing,pass,True,True,True,1024.0,0,0
solo,boar-head,pass,True,True,True,36.0,0,0
solo,board-rider-over-waves,fail,False,False,True,2.94,0,0
solo,boat,pass,True,True,True,16.0,0,0
solo,boat-engine-1,pass,True,True,True,8.0,0,0
solo,boat-pose,pass,True,True,True,1024.0,0,0
solo,boat-pose-upward-reach,pass,True,True,True,15.04,0,0
solo,boat-propeller,pass,True,True,True,14.0,0,0
solo,boat-transportation,pass,True,True,True,16.0,0,0
solo,bobble-hat,pass,True,True,True,9.0,0,0
solo,bobble-hat-with-panelled-cuff,pass,True,True,True,10.0,0,0
solo,bobble-hat-with-seams,pass,True,True,True,9.0,0,0
solo,body-scanner-gate,pass,True,True,True,8.0,0,0
solo,bomb-explosive,pass,True,True,True,10.0,0,0
solo,bomb-lit-fuse,pass,True,True,True,1024.0,0,0
solo,bone,pass,True,True,True,12.0,0,0
solo,bone-1,pass,True,True,True,11.31,0,0
solo,bonsai-in-shallow-pot,pass,True,True,True,8.0,0,0
solo,book,pass,True,True,True,12.0,0,0
solo,book-book-pages,pass,True,True,True,20.0,0,0
solo,book-close,pass,True,True,True,10.0,0,0
solo,book-close-1,pass,True,True,True,10.0,0,0
solo,book-close-2,pass,True,True,True,12.0,0,0
solo,book-close-49781b64,pass,True,True,True,8.0,0,0
solo,book-close-5a3d7973,pass,True,True,True,10.0,0,0
solo,book-close-content,pass,True,True,True,10.0,0,0
solo,book-content,pass,True,True,True,12.0,0,0
solo,book-open,pass,True,True,True,18.0,0,0
solo,book-open-1,pass,True,True,True,20.0,0,0
solo,book-open-1-6ed65acc,pass,True,True,True,16.0,0,0
solo,book-open-1-899601b3,pass,True,True,True,20.0,0,0
solo,book-open-1-content,pass,True,True,True,12.61,0,0
solo,book-open-1-df25e3f8,pass,True,True,True,19.68,0,0
solo,book-open-1421392c,pass,True,True,True,10.0,0,0
solo,book-open-710c81fd,pass,True,True,True,12.61,0,0
solo,book-open-a147931e,pass,True,True,True,20.0,0,0
solo,book-open-b5768591,pass,True,True,True,20.0,0,0
solo,book-open-content,pass,True,True,True,12.61,0,0
solo,book-open-e1dee87f,pass,True,True,True,20.0,0,0
solo,book-open-idea,pass,True,True,True,18.0,0,0
solo,book-pages,pass,True,True,True,20.0,0,0
solo,bookcase,pass,True,True,True,8.0,0,0
solo,bookmark,pass,True,True,True,32.0,0,0
solo,bookmark-interface-essential,pass,True,True,True,32.0,0,0
solo,bookmarks-document,pass,True,True,True,14.0,0,0
solo,boot,pass,True,True,True,8.0,0,0
solo,border-all,pass,True,True,True,18.0,0,0
solo,borobudur-stupas,pass,True,True,True,14.23,0,0
solo,bottle-with-burning-wick,pass,True,True,True,10.0,0,0
solo,bow-and-arrow,pass,True,True,True,36.0,0,0
solo,bow-tie,pass,True,True,True,12.0,0,0
solo,bowl,pass,True,True,True,16.0,0,0
solo,bowler-hat,pass,True,True,True,8.0,0,0
solo,bowling-pins-row,fail,False,False,True,6.65,0,0
solo,bowling-pins-three,fail,False,False,True,6.65,0,0
solo,box,pass,True,True,True,12.0,0,0
solo,box-25bec113,pass,True,True,True,12.0,0,0
solo,box-45b3bf7f,pass,True,True,True,13.99,0,0
solo,box-45de01b0,pass,True,True,True,10.0,0,0
solo,box-805cc175,pass,True,True,True,10.0,0,0
solo,box-a4589238,pass,True,True,True,10.0,0,0
solo,box-beside-hand-truck,pass,True,True,True,8.94,0,0
solo,box-bfb848d1,pass,True,True,True,12.0,0,0
solo,box-shipping,pass,True,True,True,8.74,0,0
solo,box-truck,pass,True,True,True,18.0,0,0
solo,boxcar-on-rails,pass,True,True,True,12.0,0,0
solo,boxer,pass,True,True,True,1024.0,0,0
solo,boxer-avatar,pass,True,True,True,1024.0,0,0
solo,boxer-punching-bag,pass,True,True,True,10.0,0,0
solo,boxing-glove,pass,True,True,True,8.0,0,0
solo,boxing-headguard,pass,True,True,True,9.0,0,0
solo,boyfriend-avatar,pass,True,True,True,1024.0,0,0
solo,br,pass,True,True,True,16.0,0,0
solo,bracket-code,pass,True,True,True,1024.0,0,0
solo,braille-cell,pass,True,True,True,1024.0,0,0
solo,brain,pass,True,True,True,1024.0,0,0
solo,brain-1,pass,True,True,True,1024.0,0,0
solo,brain-artificial-intelligence,pass,True,True,True,1024.0,0,0
solo,brain-f98adc76,pass,True,True,True,1024.0,0,0
solo,brain-head,pass,True,True,True,16.0,0,0
solo,brain-side-view-with-stem,fail,False,False,True,7.68,0,0
solo,brain-top-view,pass,True,True,True,1024.0,0,0
solo,brain-with-drinking-straw,pass,True,True,True,1024.0,0,0
solo,brake-pad-warning,pass,True,True,True,1024.0,0,0
solo,branch-line,pass,True,True,True,32.0,0,0
solo,branched-constellation,pass,True,True,True,1024.0,0,0
solo,branching-neuron,pass,True,True,True,11.29,0,0
solo,bread,pass,True,True,True,30.0,0,0
solo,bread-loaf,pass,True,True,True,10.31,0,0
solo,bread-slice,pass,True,True,True,24.0,0,0
solo,bread-slice-food,pass,True,True,True,12.0,0,0
solo,breaking-flood-wave,pass,True,True,True,1024.0,0,0
solo,brick-firewall,fail,False,False,True,3.97,0,0
solo,brick-trowel,pass,True,True,True,9.9,0,0
solo,bricks,pass,True,True,True,14.0,0,0
solo,bride-and-groom,pass,True,True,True,8.0,0,0
solo,bridge-pose,pass,True,True,True,17.12,0,0
solo,briefcase-plain,pass,True,True,True,10.0,0,0
solo,brightness,pass,True,True,True,1024.0,0,0
solo,brightness-half-disc-sun,pass,True,True,True,1024.0,0,0
solo,brightness-with-curved-rays,pass,True,True,True,1024.0,0,0
solo,brightness-with-straight-rays,pass,True,True,True,16.0,0,0
solo,broad-award-ribbon,pass,True,True,True,11.09,0,0
solo,broad-bladed-sword,pass,True,True,True,11.31,0,0
solo,broad-leaf-seedling-in-rimmed-pot,pass,True,True,True,8.0,0,0
solo,broad-light-bulb,pass,True,True,True,8.0,0,0
solo,broadcast-antenna-signal,fail,False,True,False,1024.0,0,1
solo,broadcast-router,pass,True,True,True,8.0,0,0
solo,broadcast-van-dish,pass,True,True,True,11.0,0,0
solo,broccoli-and-carrot,pass,True,True,True,19.61,0,0
solo,broken-smartphone-with-home-bar,pass,True,True,True,9.0,0,0
solo,broken-smartphone-with-lower-bezel,pass,True,True,True,8.0,0,0
solo,brontosaurus,pass,True,True,True,8.0,0,0
solo,browser-page-with-text,pass,True,True,True,10.0,0,0
solo,browser-window-and-phone,pass,True,True,True,9.0,0,0
solo,bucket-hat,pass,True,True,True,28.0,0,0
solo,bud-branch-in-pitcher,pass,True,True,True,18.0,0,0
solo,buffalo-head,pass,True,True,True,17.0,0,0
solo,buffer,pass,True,True,True,1024.0,0,0
solo,bug-beetle,pass,True,True,True,8.0,0,0
solo,bug-head-with-antennae,pass,True,True,True,1024.0,0,0
solo,building,pass,True,True,True,8.0,0,0
solo,building-1,pass,True,True,True,16.0,0,0
solo,building-68b98b76,pass,True,True,True,16.0,0,0
solo,building-735a4c8f,pass,True,True,True,12.0,0,0
solo,building-929733e7,pass,True,True,True,11.0,0,0
solo,building-building,pass,True,True,True,10.0,0,0
solo,building-c2e118c4,pass,True,True,True,10.0,0,0
solo,building-dac12e36,pass,True,True,True,8.0,0,0
solo,building-double,pass,True,True,True,8.0,0,0
solo,building-tall,pass,True,True,True,8.0,0,0
solo,buildings,pass,True,True,True,10.0,0,0
solo,bulb,pass,True,True,True,9.0,0,0
solo,bulldog-face,pass,True,True,True,13.0,0,0
solo,bullet-train-front,pass,True,True,True,24.0,0,0
solo,burj-al-arab,pass,True,True,True,26.0,0,0
solo,burning-crashed-aircraft,fail,False,False,True,7.73,0,0
solo,bus-front,pass,True,True,True,14.0,0,0
solo,butterfly,pass,True,True,True,1024.0,0,0
solo,butterfly-awareness-ribbon,pass,True,True,True,1024.0,0,0
solo,butterfly-in-heart,pass,True,True,True,1024.0,0,0
solo,button-next,pass,True,True,True,36.0,0,0
solo,button-refresh-arrow,pass,True,True,True,1024.0,0,0
solo,button-syncing,pass,True,True,True,1024.0,0,0
solo,byzantine-domed-church,pass,True,True,True,36.0,0,0
solo,c-clamp,pass,True,True,True,8.0,0,0
solo,c5,pass,True,True,True,1024.0,0,0
solo,cabin-boat-on-waves,pass,True,True,True,8.0,0,0
solo,cabin-tent,pass,True,True,True,8.0,0,0
solo,cable-car-gondola,pass,True,True,True,8.2,0,0
solo,cactus-in-rimmed-pot,pass,True,True,True,8.0,0,0
solo,cactus-in-rounded-pot,pass,True,True,True,8.0,0,0
solo,cactus-in-tapered-pot,pass,True,True,True,8.0,0,0
solo,cactus-with-rounded-arms-in-pot,pass,True,True,True,8.0,0,0
solo,cake,pass,True,True,True,10.0,0,0
solo,cake-cherry,pass,True,True,True,10.0,0,0
solo,calendly-logo,pass,True,True,True,1024.0,0,0
solo,camel-pose,pass,True,True,True,1024.0,0,0
solo,camera,pass,True,True,True,26.0,0,0
solo,camera-35f00e38,pass,True,True,True,26.0,0,0
solo,camera-8b077ef0,pass,True,True,True,26.0,0,0
solo,camera-drone-front,pass,True,True,True,10.0,0,0
solo,camera-equipment-bag,pass,True,True,True,8.0,0,0
solo,camera-glasses,pass,True,True,True,8.0,0,0
solo,camera-on-slim-tripod,pass,True,True,True,24.0,0,0
solo,camera-on-tripod,pass,True,True,True,24.0,0,0
solo,camera-photography,pass,True,True,True,28.0,0,0
solo,camera-scanning-shopping-basket,pass,True,True,True,8.0,0,0
solo,camera-video,pass,True,True,True,28.0,0,0
solo,camera-with-carry-strap,pass,True,True,True,24.0,0,0
solo,camera-with-flash-burst,pass,True,True,True,24.0,0,0
solo,camera-with-raised-shutter-button,pass,True,True,True,24.0,0,0
solo,camera-with-shutter-button,pass,True,True,True,26.0,0,0
solo,camera-with-side-viewfinder,pass,True,True,True,8.0,0,0
solo,camera-with-top-handle,pass,True,True,True,10.0,0,0
solo,campaign-bus,pass,True,True,True,8.0,0,0
solo,campaign-rally,pass,True,True,True,10.0,0,0
solo,camper-van,pass,True,True,True,11.0,0,0
solo,camping-gas-lantern,pass,True,True,True,12.0,0,0
solo,camping-tent,pass,True,True,True,8.29,0,0
solo,camping-tent-outdoors,pass,True,True,True,1024.0,0,0
solo,can,pass,True,True,True,32.0,0,0
solo,candidate-bar-chart,fail,False,True,False,8.0,0,2
solo,candidate-pie-chart,fail,False,True,False,1024.0,0,2
solo,candidate-poll-chart,pass,True,True,True,14.0,0,0
solo,candle-with-heart-flame,pass,True,True,True,8.0,0,0
solo,cannon-block-carriage,pass,True,True,True,10.35,0,0
solo,canoe,pass,True,True,True,40.0,0,0
solo,canoe-and-paddle,pass,True,True,True,8.0,0,0
solo,canoe-paddler,fail,False,False,True,7.31,0,0
solo,canoe-paddles,pass,True,True,True,8.0,0,0
solo,canoe-paddles-outdoors,pass,True,True,True,12.0,0,0
solo,canyon-buttes-with-sun,pass,True,True,True,11.6,0,0
solo,cao-dai,pass,True,True,True,1024.0,0,0
solo,capitol-dome-building,pass,True,True,True,10.0,0,0
solo,capped-glue-stick,pass,True,True,True,8.0,0,0
solo,capricorn-zodiac-symbol,pass,True,True,True,16.57,0,0
solo,caps,pass,True,True,True,8.0,0,0
solo,car,pass,True,True,True,26.0,0,0
solo,car-2,pass,True,True,True,10.0,0,0
solo,car-4ecb7b0f,pass,True,True,True,13.0,0,0
solo,car-5e6ba5b0,pass,True,True,True,10.0,0,0
solo,car-796e3289,pass,True,True,True,26.0,0,0
solo,car-9e5f3201,pass,True,True,True,10.0,0,0
solo,car-at-barrier-gate,pass,True,True,True,8.0,0,0
solo,car-at-taxi-stand-sign,pass,True,True,True,8.0,0,0
solo,car-battery,pass,True,True,True,8.0,0,0
solo,car-battery-polarity,pass,True,True,True,8.0,0,0
solo,car-c02dbb47,pass,True,True,True,13.0,0,0
solo,car-dashboard-e-1,pass,True,True,True,11.0,0,0
solo,car-dashboard-f,pass,True,True,True,13.0,0,0
solo,car-e1ae9ac1,pass,True,True,True,16.0,0,0
solo,car-eaa7f06c,pass,True,True,True,10.0,0,0
solo,car-edd4874e,pass,True,True,True,13.0,0,0
solo,car-engine,pass,True,True,True,8.0,0,0
solo,car-engine-e3a63ee0,pass,True,True,True,8.0,0,0
solo,car-engine-transportation,pass,True,True,True,8.0,0,0
solo,car-exhaust-puffs,pass,True,True,True,8.0,0,0
solo,car-f903e1a1,pass,True,True,True,13.0,0,0
solo,car-front-edge-lights,pass,True,True,True,8.0,0,0
solo,car-front-flared-body,pass,True,True,True,12.0,0,0
solo,car-front-headlights,pass,True,True,True,8.0,0,0
solo,car-front-straight-legs,pass,True,True,True,12.0,0,0
solo,car-horn,pass,True,True,True,12.0,0,0
solo,car-on-road,pass,True,True,True,8.0,0,0
solo,car-over-cracked-ground,pass,True,True,True,8.0,0,0
solo,car-retro,pass,True,True,True,16.0,0,0
solo,car-roof-luggage,pass,True,True,True,8.0,0,0
solo,car-seat,pass,True,True,True,10.0,0,0
solo,car-side,pass,True,True,True,10.0,0,0
solo,car-skidding,pass,True,True,True,9.0,0,0
solo,car-transportation,pass,True,True,True,12.0,0,0
solo,caravan-trailer,pass,True,True,True,12.0,0,0
solo,card,pass,True,True,True,10.0,0,0
solo,card-6c833818,pass,True,True,True,10.0,0,0
solo,card-a525cc8f,pass,True,True,True,11.0,0,0
solo,card-b42901ee,pass,True,True,True,10.0,0,0
solo,card-business,pass,True,True,True,10.0,0,0
solo,card-d486b4cd,pass,True,True,True,10.0,0,0
solo,card-ea0b88fe,pass,True,True,True,10.0,0,0
solo,card-fc09bb7b,pass,True,True,True,10.0,0,0
solo,card-game-card-club,pass,True,True,True,1024.0,0,0
solo,card-game-card-spade,pass,True,True,True,1024.0,0,0
solo,cargo-bicycle-rear-box,pass,True,True,True,9.0,0,0
solo,cargo-ship,pass,True,True,True,8.0,0,0
solo,cargo-ship-facing-left,pass,True,True,True,8.0,0,0
solo,cargo-ship-facing-right,pass,True,True,True,8.0,0,0
solo,cargo-ship-symbol,pass,True,True,True,9.0,0,0
solo,cargo-ship-with-birds,pass,True,True,True,8.0,0,0
solo,cargo-truck-cab-window,pass,True,True,True,8.0,0,0
solo,carpenters-square,pass,True,True,True,8.0,0,0
solo,carplay-connect,pass,True,True,True,1024.0,0,0
solo,carrot-hanging-from-stick,pass,True,True,True,14.12,0,0
solo,cart,pass,True,True,True,20.0,0,0
solo,cart-d135db2c,pass,True,True,True,14.0,0,0
solo,cart-e3de8236,pass,True,True,True,20.0,0,0
solo,cart-e7cacb27,pass,True,True,True,14.0,0,0
solo,cart-shopping,pass,True,True,True,14.0,0,0
solo,cart-spas,pass,True,True,True,20.0,0,0
solo,cartoon-cat-face,pass,True,True,True,28.0,0,0
solo,cash-register-with-receipt,pass,True,True,True,8.0,0,0
solo,cashew,pass,True,True,True,1024.0,0,0
solo,casino-chip-1,pass,True,True,True,1024.0,0,0
solo,casino-clover,pass,True,True,True,1024.0,0,0
solo,casino-player-man-avatar,pass,True,True,True,1024.0,0,0
solo,casino-player-woman-avatar,pass,True,True,True,1024.0,0,0
solo,cassette-tape-oval-window,pass,True,True,True,8.0,0,0
solo,cassette-tape-round-reels,pass,True,True,True,8.0,0,0
solo,castle-tower-keyhole-door,pass,True,True,True,8.0,0,0
solo,castle-tower-with-drawbridge,pass,True,True,True,8.0,0,0
solo,castle-tower-with-pennant,pass,True,True,True,8.0,0,0
solo,castle-with-gate-tower,pass,True,True,True,8.0,0,0
solo,cat-bed,pass,True,True,True,40.0,0,0
solo,cat-bell,pass,True,True,True,8.0,0,0
solo,cat-cat-ball,pass,True,True,True,1024.0,0,0
solo,cat-eared-pet-bed,pass,True,True,True,9.0,0,0
solo,cat-face,pass,True,True,True,24.0,0,0
solo,cat-grass-in-pot,pass,True,True,True,9.09,0,0
solo,cat-head,pass,True,True,True,1024.0,0,0
solo,cat-head-nose-line,pass,True,True,True,18.0,0,0
solo,cat-paw,pass,True,True,True,32.0,0,0
solo,cat-paw-print,pass,True,True,True,1024.0,0,0
solo,cat-scratching-post-with-toy,pass,True,True,True,12.0,0,0
solo,cat-toy,pass,True,True,True,1024.0,0,0
solo,caterpillar-toy,pass,True,True,True,1024.0,0,0
solo,cauldron,pass,True,True,True,1024.0,0,0
solo,cave-painting-symbols,pass,True,True,True,8.49,0,0
solo,cctv-camera-facing-left,pass,True,True,True,12.0,0,0
solo,cctv-camera-facing-right,pass,True,True,True,12.0,0,0
solo,cd,pass,True,True,True,1024.0,0,0
solo,cd-electronics,pass,True,True,True,1024.0,0,0
solo,cd-rom-drive,pass,True,True,True,12.0,0,0
solo,ceiling-ball-chandelier-retro,pass,True,True,True,12.0,0,0
solo,ceiling-lamp-double,pass,True,True,True,12.0,0,0
solo,cell-border-full,pass,True,True,True,18.0,0,0
solo,cellar,pass,True,True,True,18.0,0,0
solo,centos-logo,pass,True,True,True,12.0,0,0
solo,ceramic,pass,True,True,True,40.0,0,0
solo,ceramic-tool,pass,True,True,True,40.0,0,0
solo,ceres-astrological-symbol,pass,True,True,True,32.0,0,0
solo,chain-link-diagonal,pass,True,True,True,9.9,0,0
solo,chair-pose,pass,True,True,True,14.0,0,0
