file,family,source_icon_id,old_category,new_category,status,how
solo/analog_pressure_meter_c1688db9_9f98_4522_a3e0_54b88f6f8e1d.py,solo,c1688db9-9f98-4522-a3e0-54b88f6f8e1d,objects/tools,tools,changed,pictoicon
solo/analogue_wristwatch_6f3e245f_ff22_445c_9c0b_9969d193eb11.py,solo,6f3e245f-ff22-445c-9c0b-9969d193eb11,objects/accessories,accessories,changed,pictoicon
solo/anchor_logo_aa052d7e_ec56_48c5_91ed_2509432db153.py,solo,aa052d7e-ec56-48c5-91ed-2509432db153,_uncategorized_03,primitives-generate,changed,pictoicon
solo/and_1_113ea344_bc63_41ae_8230_7dfe245254c0.py,solo,113ea344-bc63-41ae-8230-7dfe245254c0,_uncategorized_03,primitives-generate,changed,pictoicon
solo/android_mascot_robot_icon_batch_001_r2_5a895be7_0613_57bb_9e1f_038063cbd8b8.py,solo,5a895be7-0613-57bb-9e1f-038063cbd8b8,objects | objects/interface,apps,changed,pictoicon
solo/android_mascot_robot_icon_solo_b001_01_5a895be7_0613_57bb_9e1f_038063cbd8b8.py,solo,5a895be7-0613-57bb-9e1f-038063cbd8b8,objects,apps,changed,pictoicon
solo/android_mascot_with_arms_bd2aa3e8_f7cc_5a5e_a765_53cb2b41aabb.py,solo,bd2aa3e8-f7cc-5a5e-a765-53cb2b41aabb,objects | apps,apps,changed,pictoicon
solo/androiddauto_logo_71152ade_b3e4_473c_81ba_42eb4346c810.py,solo,71152ade-b3e4-473c-81ba-42eb4346c810,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angel_and_kneeling_person_22174314_84c2_4a0b_ab71_585364fe91f9.py,solo,22174314-84c2-4a0b-ab71-585364fe91f9,objects/holidays,holidays,changed,pictoicon
solo/angel_heart_5eceeb50_90bb_44d1_b139_73fdd09edb8b.py,solo,5eceeb50-90bb-44d1-b139-73fdd09edb8b,objects,primitives-generate,changed,pictoicon
solo/angle_02d7493f_77df_4e48_9a18_f7bb4fd11a95.py,solo,02d7493f-77df-4e48-9a18-f7bb4fd11a95,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angle_90_a225a826_480a_482a_a467_0ffbda56470c.py,solo,a225a826-480a-482a-a467-0ffbda56470c,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angle_down_5d1e690d_7cb8_4583_96b6_60ab81cb1101.py,solo,5d1e690d-7cb8-4583-96b6-60ab81cb1101,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angle_grinder_throwing_sparks_cc23865f_8547_41b4_8f75_a5c63eaed62f.py,solo,cc23865f-8547-41b4-8f75-a5c63eaed62f,Uncategorized,primitives-generate,changed,pictoicon
solo/angle_left_9a852f1f_054d_4c95_a937_f7481512d445.py,solo,9a852f1f-054d-4c95-a937-f7481512d445,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angle_right_d21a0807_6d9a_4047_be24_449eeaff7d93.py,solo,d21a0807-6d9a-4047-be24-449eeaff7d93,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angled_broom_with_sweeping_strokes_54990bb9_0286_5ac5_8342_7498801cef00.py,solo,54990bb9-0286-5ac5-8342-7498801cef00,objects/design,design,changed,pictoicon
solo/angled_dental_explorer_curved_tip_34b397e2_5944_4499_8303_bd0af66a4a03.py,solo,34b397e2-5944-4499-8303-bd0af66a4a03,objects/health,health,changed,pictoicon
solo/angled_handlebar_road_bicycle_7eea5c25_9b41_4dec_ba5e_91b557120a37.py,solo,7eea5c25-9b41-4dec-ba5e-91b557120a37,objects/general,primitives-generate,changed,pictoicon
solo/angled_shoe_prints_a3814c0e_ec7a_4652_8e2f_99480b686bfb.py,solo,a3814c0e-ec7a-4652-8e2f-99480b686bfb,objects/crime,crime,changed,pictoicon
solo/angled_three_card_color_swatch_fan_db3558a2_3a7b_5e7e_860f_ab7b0a4582cd.py,solo,db3558a2-3a7b-5e7e-860f-ab7b0a4582cd,objects/design,design,changed,pictoicon
solo/angled_toothbrush_above_small_molar_e0b304e7_acb0_4e8f_9bd4_d6957e4d6065.py,solo,e0b304e7-acb0-4e8f-9bd4-d6957e4d6065,objects,primitives-generate,changed,pictoicon
solo/angled_toothbrush_with_long_handle_bdca2a7c_183f_49ac_8b41_214cea119125.py,solo,bdca2a7c-183f-49ac-8b41-214cea119125,objects,primitives-generate,changed,pictoicon
solo/angled_tripod_telescope_ea12275a_32ec_4de0_b1c9_1e7c127df3cd.py,solo,ea12275a-32ec-4de0-b1c9-1e7c127df3cd,objects,primitives-generate,changed,pictoicon
solo/angles_left_b80d6f6b_d6a5_4dbe_9318_88d59d7a4cb7.py,solo,b80d6f6b-d6a5-4dbe-9318-88d59d7a4cb7,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angles_right_23d07542_6960_4948_840e_4dad7721de2e.py,solo,23d07542-6960-4948-840e-4dad7721de2e,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angles_up_bd21133e_e88b_43a1_8a8a_62656b44ca18.py,solo,bd21133e-e88b-43a1-8a8a-62656b44ca18,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angles_up_down_32a9f52e_9a62_4650_b64c_fba18e983c8a.py,solo,32a9f52e-9a62-4650-b64c-fba18e983c8a,_uncategorized_03,primitives-generate,changed,pictoicon
solo/angry_disappointed_face_04e5891d_98bb_5518_84b4_709df9dc954c.py,solo,04e5891d-98bb-5518-84b4-709df9dc954c,people/emotions,smileys,changed,pictoicon
solo/angry_face_95bc8a10_0aff_51c3_93b1_993f1c2d28f9.py,solo,95bc8a10-0aff-51c3-93b1-993f1c2d28f9,people/emotions,smileys,changed,pictoicon
solo/angry_face_with_broad_mouth_cover_2421c5d7_2ff1_480c_8526_9252cbdd43cf.py,solo,2421c5d7-2ff1-480c-8526-9252cbdd43cf,objects/general,primitives-generate,changed,pictoicon
solo/angry_horned_face_70bf7100_e7ea_4724_9417_0c90bc4422c4.py,solo,70bf7100-e7ea-4724-9417-0c90bc4422c4,objects,primitives-generate,changed,pictoicon
solo/angry_horned_monster_with_raised_arms_154635b8_1d1c_444f_931c_c6c0d2a48acc.py,solo,154635b8-1d1c-444f-931c-c6c0d2a48acc,objects,primitives-generate,changed,pictoicon
solo/angry_human_head_side_profile_9c7de964_ebb9_5043_a1ef_6677e0e20dd6.py,solo,9c7de964-ebb9-5043-a1ef-6677e0e20dd6,objects/health,health,changed,pictoicon
solo/angry_mushroom_creature_fa4f28e4_c397_5d33_bf7e_a79c5e0d9410.py,solo,fa4f28e4-c397-5d33-bf7e-a79c5e0d9410,objects,video-games,changed,pictoicon
solo/angry_person_bust_batch_019_03_076bc927_b602_45b8_bfda_183eca16fa3c.py,solo,076bc927-b602-45b8-bfda-183eca16fa3c,objects,primitives-generate,changed,pictoicon
solo/angry_person_bust_solo_b017_076bc927_b602_45b8_bfda_183eca16fa3c.py,solo,076bc927-b602-45b8-bfda-183eca16fa3c,objects/everyday,primitives-generate,changed,pictoicon
solo/angry_person_dafb63e7_5f8a_47d0_a53c_945b0a5d235d.py,solo,dafb63e7-5f8a-47d0-a53c-945b0a5d235d,symbols/standalone,symbol,changed,pictoicon
solo/anguished_face_8a436703_1056_47bb_9f07_19c90e98257b.py,solo,8a436703-1056-47bb-9f07-19c90e98257b,objects,primitives-generate,changed,pictoicon
solo/angular_faceted_ore_rock_b9fe232b_4dc9_433c_87f6_0acf2c03952b.py,solo,b9fe232b-4dc9-433c-87f6-0acf2c03952b,objects,primitives-generate,changed,pictoicon
solo/angular_fox_face_37244f63_f9cf_55f5_bec2_fb4f36768615.py,solo,37244f63-f9cf-55f5-bec2-fb4f36768615,objects/finance,finance,changed,pictoicon
solo/angular_fox_head_emblem_56f03ce0_c6a7_48b2_8f24_beea3425b553.py,solo,56f03ce0-c6a7-48b2-8f24-beea3425b553,objects,primitives-generate,changed,pictoicon
solo/angular_gear_8ce3c661_d221_45e9_90b3_0342f52ed76e.py,solo,8ce3c661-d221-45e9-90b3-0342f52ed76e,objects/interface-essential,interface-essential,changed,pictoicon
solo/angular_heart_586e5212_a72c_4698_b668_54fe0d5a4f83.py,solo,586e5212-a72c-4698-b668-54fe0d5a4f83,objects,primitives-generate,changed,pictoicon
solo/angular_retail_cart_3352f8c5_b764_483d_b1b4_cbbf08da871f.py,solo,3352f8c5-b764-483d-b1b4-cbbf08da871f,objects/general,primitives-generate,changed,pictoicon
solo/angular_suv_e5be4a7d_6716_51a7_a80f_948144c7011e.py,solo,e5be4a7d-6716-51a7-a80f-948144c7011e,objects/transportation,transportation,changed,pictoicon
solo/angular_three_feather_shuttlecock_333bdaa8_d257_4ba8_bc29_0f4cd1e2c1ae.py,solo,333bdaa8-d257-4ba8-bc29-0f4cd1e2c1ae,objects,primitives-generate,changed,pictoicon
solo/animal_print_bird_b8ac66a5_52b2_4593_bb3f_8fa91c7686f9.py,solo,b8ac66a5-52b2-4593-bb3f-8fa91c7686f9,_uncategorized,primitives-generate,changed,pictoicon
solo/anime_girl_with_hair_buns_312deaed_4465_446c_88ed_6f4dad4d4a5a.py,solo,312deaed-4465-446c-88ed-6f4dad4d4a5a,objects,video-games,changed,pictoicon
solo/anklet_83499877_9f6d_4f70_975d_59ade9b78b2f.py,solo,83499877-9f6d-4f70-975d-59ade9b78b2f,_uncategorized_03,primitives-generate,changed,pictoicon
solo/ant_head_cabf46f7_0aba_55d5_a29f_651d4429c74f.py,solo,cabf46f7-0aba-55d5-a29f-651d4429c74f,nature/animals,animals,changed,pictoicon
solo/ant_uncategorized_03_30ad0906_c2eb_4948_9c07_8924910b00e8.py,solo,30ad0906-c2eb-4948-9c07-8924910b00e8,_uncategorized_03,primitives-generate,changed,pictoicon
solo/antenna_mobile_phone_77811bbb_bdab_5163_82d0_2aa453a8554b.py,solo,77811bbb-bdab-5163-82d0-2aa453a8554b,objects/device,phones,changed,pictoicon
solo/antenna_signal_eb0a1297_ca44_44fa_a815_5e5ae09e5934.py,solo,eb0a1297-ca44-44fa-a815-5e5ae09e5934,objects/symbols,symbol,changed,pictoicon
solo/antenna_wired_to_a_house_b09ea8cd_dd09_438f_a30a_a49249a5dfc7.py,solo,b09ea8cd-dd09-438f-a30a-a49249a5dfc7,objects,primitives-generate,changed,pictoicon
solo/antlered_shaman_figure_b77ac2e9_85d4_43f9_97bb_8e44e6d4df95.py,solo,b77ac2e9-85d4-43f9-97bb-8e44e6d4df95,culture/religion,religion,changed,pictoicon
solo/anxious_face_with_sweat_10d035a4_5788_550b_80e5_d9a043b07789.py,solo,10d035a4-5788-550b-80e5-d9a043b07789,people/emotions,smileys,changed,pictoicon
solo/anxious_sweating_face_c05d7cb0_cb24_42d1_81f9_cced0ca02eed.py,solo,c05d7cb0-cb24-42d1-81f9-cced0ca02eed,objects,primitives-generate,changed,pictoicon
solo/apache_netbeans_logo_1_48e8c7c2_c7e1_4fe0_8486_404b3adf87b1.py,solo,48e8c7c2-c7e1-4fe0-8486-404b3adf87b1,_uncategorized_03,primitives-generate,changed,pictoicon
solo/aperture_shutter_blades_76b3f97c_9720_5636_b857_b4040b991bab.py,solo,76b3f97c-9720-5636-b857-b4040b991bab,objects/photography,photography,changed,pictoicon
solo/api_code_brackets_1ea5186c_163b_532a_b4f6_46d231d39d76.py,solo,1ea5186c-163b-532a-b4f6-46d231d39d76,objects/programming,programing,changed,pictoicon
solo/apostrophe_62e2b2e8_283f_4653_a82c_ce0d21a9c989.py,solo,62e2b2e8-283f-4653-a82c-ce0d21a9c989,_uncategorized_03,primitives-generate,changed,pictoicon
solo/app_window_small_24d6bd4c_8a53_420d_b8a5_e8c7793b7868.py,solo,24d6bd4c-8a53-420d-b8a5-e8c7793b7868,_uncategorized_03,primitives-generate,changed,pictoicon
solo/app_window_wifi_d12b5c6d_5cff_4f23_9893_76defe7ca390.py,solo,d12b5c6d-5cff-4f23-9893-76defe7ca390,technology/interface,primitives-generate,changed,pictoicon
solo/apple_on_book_8495c6bc_cdec_5e1b_9374_05a5efbc3c03.py,solo,8495c6bc-cdec-5e1b-9374-05a5efbc3c03,education/school,school-learning,changed,pictoicon
solo/apple_on_weighing_scale_batch_009_14_deb50b30_8dc9_43c7_9d32_ad3dac6a9642.py,solo,deb50b30-8dc9-43c7-9d32-ad3dac6a9642,objects/batch-009,food,changed,pictoicon
solo/apple_vision_pro_space_volume_3d52a574_2cf8_4bbf_95ef_7eaebf475a4e.py,solo,3d52a574-2cf8-4bbf-95ef-7eaebf475a4e,_uncategorized_03,primitives-generate,changed,pictoicon
solo/apple_weighing_scale_deb50b30_8dc9_43c7_9d32_ad3dac6a9642.py,solo,deb50b30-8dc9-43c7-9d32-ad3dac6a9642,objects/food,food,changed,pictoicon
solo/apple_with_deep_upper_notch_283e1698_d8a5_4224_b599_480709c59655.py,solo,283e1698-d8a5-4224-b599-480709c59655,objects,primitives-generate,changed,pictoicon
solo/apple_with_dripping_honey_dipper_efb1f8f3_2844_4c28_87ad_415937bd4b08.py,solo,efb1f8f3-2844-4c28-87ad-415937bd4b08,objects,primitives-generate,changed,pictoicon
solo/apple_with_leaf_00524635_8904_4470_bdab_b1b3bd2a41f0.py,solo,00524635-8904-4470-bdab-b1b3bd2a41f0,objects/general,primitives-generate,changed,pictoicon
solo/apple_with_leaf_solo_00524635_8904_4470_bdab_b1b3bd2a41f0.py,solo,00524635-8904-4470-bdab-b1b3bd2a41f0,objects,primitives-generate,changed,pictoicon
solo/apple_with_upright_leaf_8dab56ea_1c91_48e4_9197_a2a2de0bb76d.py,solo,8dab56ea-1c91-48e4-9197-a2a2de0bb76d,objects,primitives-generate,changed,pictoicon
solo/application_window_top_header_be1e3965_00a5_4dba_8ae3_e5e28213aeab.py,solo,be1e3965-00a5-4dba-8ae3-e5e28213aeab,objects/layout,primitives-generate,changed,pictoicon
solo/apricot_with_curved_seam_523da7b7_cd83_487f_9108_1462cea4b5f7.py,solo,523da7b7-cd83-487f-9108-1462cea4b5f7,objects,primitives-generate,changed,pictoicon
solo/apron_with_a_front_pocket_00f1c409_b78d_4ab6_a497_74b3719db0b8.py,solo,00f1c409-b78d-4ab6-a497-74b3719db0b8,objects,primitives-generate,changed,pictoicon
solo/ar_cube_axis_arrows_e879424e_4424_5a55_9724_37f5338a9a78.py,solo,e879424e-4424-5a55-9724-37f5338a9a78,objects/technology,technology,changed,pictoicon
solo/arcade_joystick_6aecfd84_b292_4cfa_8424_432a54e00af7.py,solo,6aecfd84-b292-4cfa-8424-432a54e00af7,objects/gaming,video-games,changed,pictoicon
solo/arcade_stick_9d983e7c_1f48_4307_a735_d7473a72d4be.py,solo,9d983e7c-1f48-4307-a735-d7473a72d4be,objects/gaming,video-games,changed,pictoicon
solo/arch_bridge_above_water_batch_045_20f585a9_bcee_488a_89f8_f8604d84d722.py,solo,20f585a9-bcee-488a-89f8-f8604d84d722,objects/general,primitives-generate,changed,pictoicon
solo/arch_over_stepped_platform_d6d29bfe_22fa_4852_8b76_37935e904e08.py,solo,d6d29bfe-22fa-4852-8b76-37935e904e08,objects/technology,technology,changed,pictoicon
solo/archaeologist_beside_a_spade_434aebe0_5637_41b2_ba5b_e41942db8485.py,solo,434aebe0-5637-41b2-ba5b-e41942db8485,objects,primitives-generate,changed,pictoicon
solo/arched_distribution_stand_with_crossed_terminals_d2b33c99_9755_4dac_b8de_9ad13a3634f6.py,solo,d2b33c99-9755-4dac-b8de-9ad13a3634f6,objects/devices,devices,changed,pictoicon
solo/arched_drain_outlet_pouring_into_waves_75fb7307_d63c_550d_8cc8_e1731d861270.py,solo,75fb7307-d63c-550d-8cc8-e1731d861270,objects/ecology,ecology,changed,pictoicon
solo/arched_drawer_pull_ff0739a4_aeb7_4997_be29_a9af7ab96374.py,solo,ff0739a4-aeb7-4997-be29-a9af7ab96374,objects,primitives-generate,changed,pictoicon
solo/arched_dungeon_gate_dd08173a_d186_5611_b50e_f129b1a96e2d.py,solo,dd08173a-d186-5611-b50e-f129b1a96e2d,objects,video-games,changed,pictoicon
solo/arched_electric_rice_cooker_48f160bd_d445_4b9a_bc62_1faffcd6a1ae.py,solo,48f160bd-d445-4b9a-bc62-1faffcd6a1ae,objects/food,food,changed,pictoicon
solo/arched_eyebrow_4b284e33_1157_4dce_944f_a2e54396e19b.py,solo,4b284e33-1157-4dce-944f-a2e54396e19b,objects,primitives-generate,changed,pictoicon
solo/arched_facade_with_upper_arcade_19554f1f_19e3_4b9e_87c9_d610d1b7dcb6.py,solo,19554f1f-19e3-4b9e-87c9-d610d1b7dcb6,objects,primitives-generate,changed,pictoicon
solo/arched_figure_beneath_paired_raised_forms_batch_013_0fe4b8c7_0141_4d0d_8d06_c51c5d1dbb9a.py,solo,0fe4b8c7-0141-4d0d-8d06-c51c5d1dbb9a,culture/festivals,holidays,changed,pictoicon
solo/arched_figure_beneath_paired_raised_forms_batch_014_08_0fe4b8c7_0141_4d0d_8d06_c51c5d1dbb9a.py,solo,0fe4b8c7-0141-4d0d-8d06-c51c5d1dbb9a,objects/batch-subjects,holidays,changed,pictoicon
solo/arched_fireplace_with_flame_4376c432_5358_40bd_8a2b_17bb7f8ea5a7.py,solo,4376c432-5358-40bd-8a2b-17bb7f8ea5a7,objects,primitives-generate,changed,pictoicon
solo/arched_grave_marker_7073365f_b4df_480d_9f71_86e415e07aa7.py,solo,7073365f-b4df-480d-9f71-86e415e07aa7,objects/holidays,holidays,changed,pictoicon
solo/arched_handle_flap_handbag_342f3b95_f658_5e1b_bb2b_b186c6abfa68.py,solo,342f3b95-f658-5e1b-bb2b-b186c6abfa68,objects/shopping,shopping,changed,pictoicon
solo/arched_mine_entrance_with_forward_tracks_0fd69e68_9ff9_4d73_b98d_a511b3470bfb.py,solo,0fd69e68-9ff9-4d73-b98d-a511b3470bfb,objects/reference,primitives-generate,changed,pictoicon
solo/arched_noodles_in_bowl_45e3395e_5acf_5e25_ace1_7977e4f64e5b.py,solo,45e3395e-5acf-5e25-ace1-7977e4f64e5b,objects/food,food,changed,pictoicon
solo/arched_six_pane_window_1a20a2e7_7d30_5978_b723_78cb6bd19f9d.py,solo,1a20a2e7-7d30-5978-b723-78cb6bd19f9d,objects/decoration,decoration,changed,pictoicon
solo/arched_speedometer_951456f0_7a11_4ecc_b29c_400594778716.py,solo,951456f0-7a11-4ecc-b29c-400594778716,transport,primitives-generate,changed,pictoicon
solo/arched_spring_toy_batch_017_06_adb3af2d_d45b_443f_893f_729c0e49861d.py,solo,adb3af2d-d45b-443f-893f-729c0e49861d,objects,kids,changed,pictoicon
solo/arched_spring_toy_solo_b015_adb3af2d_d45b_443f_893f_729c0e49861d.py,solo,adb3af2d-d45b-443f-893f-729c0e49861d,objects/controls,kids,changed,pictoicon
solo/arched_spring_toy_solo_b015_r02_adb3af2d_d45b_443f_893f_729c0e49861d.py,solo,adb3af2d-d45b-443f-893f-729c0e49861d,objects/controls,kids,changed,pictoicon
solo/arched_tap_running_water_caf31cea_0aee_4442_aafd_b4d8cfd90818.py,solo,caf31cea-0aee-4442-aafd-b4d8cfd90818,objects/wayfinding,wayfinding,changed,pictoicon
solo/arched_theater_stage_with_audience_126adc6e_c1c1_4d62_a0a9_9f7fc48442d2.py,solo,126adc6e-c1c1-4d62-a0a9-9f7fc48442d2,objects/holidays,holidays,changed,pictoicon
solo/arched_tunnel_entrance_0fae8c9d_7bdc_44a7_99d9_77bffd1e5ec2.py,solo,0fae8c9d-7bdc-44a7-99d9-77bffd1e5ec2,objects,primitives-generate,changed,pictoicon
solo/archery_bow_and_arrow_9765457f_3e30_4835_b25c_e413e4bbcd41.py,solo,9765457f-3e30-4835-b25c-e413e4bbcd41,objects/sports,sports,changed,pictoicon
solo/archive_books_42cdb953_b64a_446a_9e2f_0a5e1116e601.py,solo,42cdb953-b64a-446a-9e2f-0a5e1116e601,objects/general,primitives-generate,changed,pictoicon
solo/archive_folder_with_zipper_batch_009_09_9382e030_a1e3_548f_9171_a89bf59e09b7.py,solo,9382e030-a1e3-548f-9171-a89bf59e09b7,objects/batch-009,folders,changed,pictoicon
solo/archlute_1d2671c6_9fda_4749_ad50_626b1ef60bbd.py,solo,1d2671c6-9fda-4749-ad50-626b1ef60bbd,objects/music,music,changed,pictoicon
solo/archway_726d709a_1fc5_42e8_b357_8d83c0bb1293.py,solo,726d709a-1fc5-42e8-b357-8d83c0bb1293,_uncategorized_04,primitives-generate,changed,pictoicon
solo/arduino_plus_minus_ed08c4ae_cd2f_485c_a2ad_1642f69c286c.py,solo,ed08c4ae-cd2f-485c-a2ad-1642f69c286c,objects/reference,primitives-generate,changed,pictoicon
solo/ares_with_spear_and_shield_996b003c_d419_5d2e_993e_9c6fe7388a3e.py,solo,996b003c-d419-5d2e-993e-9c6fe7388a3e,culture/religion,religion,changed,pictoicon
solo/armadillo_aaf0ce86_5038_545e_84bd_c3ba85f4d67b.py,solo,aaf0ce86-5038-545e-84bd-c3ba85f4d67b,nature/animals,animals,changed,pictoicon
solo/armchair_side_profile_swept_back_9b1829ef_5061_46d7_b449_7b512faf7f77.py,solo,9b1829ef-5061-46d7-b449-7b512faf7f77,objects/furniture,furnitures,changed,pictoicon
solo/arrange_letter_145ae3bf_4da3_4a94_8af1_68dc4ab92127.py,solo,145ae3bf-4da3-4a94-8af1-68dc4ab92127,_uncategorized_04,primitives-generate,changed,pictoicon
solo/arrange_number_774a187b_a625_438b_9b84_1427193ca713.py,solo,774a187b-a625-438b-9b84-1427193ca713,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_broad_diagonal_down_right_bfff57f1_27c7_49c2_88d7_8c4f46f134b0.py,solo,bfff57f1-27c7-49c2-88d7-8c4f46f134b0,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_broad_diagonal_up_right_7b543d81_167b_4b06_a2a7_cffd7ac4d4d0.py,solo,7b543d81-167b-4b06-a2a7-cffd7ac4d4d0,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_broad_right_with_square_tail_c8d466bc_879e_4d35_b88f_c3b6bd1273bb.py,solo,c8d466bc-879e-4d35-b88f-c3b6bd1273bb,objects,primitives-generate,changed,pictoicon
solo/arrow_broad_rounded_bend_down_9c2120ce_007e_416d_a659_5f5577147e92.py,solo,9c2120ce-007e-416d-a659-5f5577147e92,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_broken_rise_turning_right_4fc35558_7baa_4b75_8a5d_192b22a56d71.py,solo,4fc35558-7baa-4b75-8a5d-192b22a56d71,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_circular_clockwise_b4e2a04a_d4a8_40d4_a5ea_cc2cb10d5181.py,solo,b4e2a04a-d4a8-40d4-a5ea-cc2cb10d5181,symbols/standalone,symbol,changed,pictoicon
solo/arrow_cursor_batch_019_05_1b142e96_a7ca_4d29_b690_c751a7da7802.py,solo,1b142e96-a7ca-4d29-b690-c751a7da7802,objects/other,primitives-generate,changed,pictoicon
solo/arrow_cursor_batch_020_15_1b142e96_a7ca_4d29_b690_c751a7da7802.py,solo,1b142e96-a7ca-4d29-b690-c751a7da7802,objects,primitives-generate,changed,pictoicon
solo/arrow_cursor_with_thin_tail_7f4d8a65_c3a8_4ed5_b469_5c78e5161427.py,solo,7f4d8a65-c3a8-4ed5-b469-5c78e5161427,objects/interface-essential,interface-essential,changed,pictoicon
solo/arrow_curved_vertical_swap_3996e126_9ac2_5e0f_902c_9b9b3d4d9f2b.py,solo,3996e126-9ac2-5e0f-902c-9b9b3d4d9f2b,objects,phones,changed,pictoicon
solo/arrow_curving_downward_toward_right_5180aaaf_9d97_4d5e_b398_c79a1c0b5de6.py,solo,5180aaaf-9d97-4d5e-b398-c79a1c0b5de6,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_dashed_counterclockwise_circle_86ee206a_80e8_4959_a6ec_c45dd3bfc655.py,solo,86ee206a-80e8-4959-a6ec-c45dd3bfc655,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_dashed_offset_downward_route_bbf2e798_ba5c_4bc7_87e9_f2cfec970694.py,solo,bbf2e798-ba5c-4bc7-87e9-f2cfec970694,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_dashed_right_angle_descent_3266a632_106d_4bf1_a92e_de4aa1157fe5.py,solo,3266a632-106d-4bf1-a92e-de4aa1157fe5,objects,primitives-generate,changed,pictoicon
solo/arrow_dashed_rising_curve_with_close_tip_29bc6a39_fbf3_41a5_a99e_727e5271d5bb.py,solo,29bc6a39-fbf3-41a5-a99e-727e5271d5bb,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_dashed_rising_curve_with_open_gaps_962df00e_8b8f_4536_9900_5bd0d171a1ea.py,solo,962df00e-8b8f-4536-9900-5bd0d171a1ea,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_dashed_stepped_descent_92d71861_1ee8_422d_81f5_cc5700c86ade.py,solo,92d71861-1ee8-422d-81f5-cc5700c86ade,Uncategorized,primitives-generate,changed,pictoicon
solo/arrow_down_after_two_opposing_bends_80755080_33d0_42e7_9bca_68d0d18ad221.py,solo,80755080-33d0-42e7-9bca-68d0d18ad221,objects,primitives-generate,changed,pictoicon
